key,pressed,released,user,hold_time,press_press_time,press_release_time
[backspace],2021-11-22 11:20:41.441234,2021-11-22 11:20:41.518824,zineb,77590.0,164939.0,87349.0
j,2021-11-22 11:20:41.606173,2021-11-22 11:20:41.689618,zineb,83445.0,133417.0,49972.0
u,2021-11-22 11:20:41.739590,2021-11-22 11:20:41.817622,zineb,78032.0,42002.0,-36030.0
s,2021-11-22 11:20:41.781592,2021-11-22 11:20:41.853627,zineb,72035.0,193534.0,121499.0
t,2021-11-22 11:20:41.975126,2021-11-22 11:20:42.046416,zineb,71290.0,789284.0,717994.0
[space],2021-11-22 11:20:42.764410,2021-11-22 11:20:42.845384,zineb,80974.0,86070.0,5096.0
w,2021-11-22 11:20:42.850480,2021-11-22 11:20:42.945175,zineb,94695.0,44127.0,-50568.0
a,2021-11-22 11:20:42.894607,2021-11-22 11:20:42.999383,zineb,104776.0,178073.0,73297.0
t,2021-11-22 11:20:43.072680,2021-11-22 11:20:43.132312,zineb,59632.0,173369.0,113737.0
r,2021-11-22 11:20:43.246049,2021-11-22 11:20:43.302354,zineb,56305.0,214021.0,157716.0
;,2021-11-22 11:20:43.460070,2021-11-22 11:20:45.116212,zineb,1656142.0,3013.0,-1653129.0
[maj],2021-11-22 11:20:43.463083,2021-11-22 11:20:43.559082,zineb,95999.0,157547.0,61548.0
[space],2021-11-22 11:20:43.620630,2021-11-22 11:20:43.679949,zineb,59319.0,104266.0,44947.0
[maj],2021-11-22 11:20:43.724896,2021-11-22 11:20:43.876960,zineb,152064.0,68315.0,-83749.0
t,2021-11-22 11:20:43.793211,2021-11-22 11:20:43.883821,zineb,90610.0,125071.0,34461.0
h,2021-11-22 11:20:43.918282,2021-11-22 11:20:43.988571,zineb,70289.0,404636.0,334347.0
[backspace],2021-11-22 11:20:44.322918,2021-11-22 11:20:44.388916,zineb,65998.0,139998.0,74000.0
[backspace],2021-11-22 11:20:44.462916,2021-11-22 11:20:44.528947,zineb,66031.0,136999.0,70968.0
[backspace],2021-11-22 11:20:44.599915,2021-11-22 11:20:44.666857,zineb,66942.0,139944.0,73002.0
[backspace],2021-11-22 11:20:44.739859,2021-11-22 11:20:44.797858,zineb,57999.0,123363.0,65364.0
[backspace],2021-11-22 11:20:44.863222,2021-11-22 11:20:44.924601,zineb,61379.0,112685.0,51306.0
[maj],2021-11-22 11:20:44.975907,2021-11-22 11:20:45.102678,zineb,126771.0,251320.0,124549.0
[space],2021-11-22 11:20:45.227227,2021-11-22 11:20:45.296623,zineb,69396.0,94357.0,24961.0
[maj],2021-11-22 11:20:45.321584,2021-11-22 11:20:45.533724,zineb,212140.0,111006.0,-101134.0
t,2021-11-22 11:20:45.432590,2021-11-22 11:20:45.510796,zineb,78206.0,128246.0,50040.0
h,2021-11-22 11:20:45.560836,2021-11-22 11:20:45.638170,zineb,77334.0,205267.0,127933.0
[space],2021-11-22 11:20:45.766103,2021-11-22 11:20:45.852312,zineb,86209.0,94208.0,7999.0
r,2021-11-22 11:20:45.860311,2021-11-22 11:20:45.933642,zineb,73331.0,196168.0,122837.0
s,2021-11-22 11:20:46.056479,2021-11-22 11:20:46.114391,zineb,57912.0,123646.0,65734.0
t,2021-11-22 11:20:46.180125,2021-11-22 11:20:46.234455,zineb,54330.0,88572.0,34242.0
[space],2021-11-22 11:20:46.268697,2021-11-22 11:20:46.326912,zineb,58215.0,139475.0,81260.0
i,2021-11-22 11:20:46.408172,2021-11-22 11:20:46.494639,zineb,86467.0,117530.0,31063.0
s,2021-11-22 11:20:46.525702,2021-11-22 11:20:46.575794,zineb,50092.0,110787.0,60695.0
[space],2021-11-22 11:20:46.636489,2021-11-22 11:20:46.709371,zineb,72882.0,106532.0,33650.0
a,2021-11-22 11:20:46.743021,2021-11-22 11:20:46.819542,zineb,76521.0,120724.0,44203.0
n,2021-11-22 11:20:46.863745,2021-11-22 11:20:46.921761,zineb,58016.0,146430.0,88414.0
[space],2021-11-22 11:20:47.010175,2021-11-22 11:20:47.084783,zineb,74608.0,179473.0,104865.0
a,2021-11-22 11:20:47.189648,2021-11-22 11:20:47.258718,zineb,69070.0,136951.0,67881.0
m,2021-11-22 11:20:47.326599,2021-11-22 11:20:47.413430,zineb,86831.0,199506.0,112675.0
a,2021-11-22 11:20:47.526105,2021-11-22 11:20:47.594022,zineb,67917.0,125633.0,57716.0
l,2021-11-22 11:20:47.651738,2021-11-22 11:20:47.731757,zineb,80019.0,207611.0,127592.0
g,2021-11-22 11:20:47.859349,2021-11-22 11:20:47.922337,zineb,62988.0,179067.0,116079.0
a,2021-11-22 11:20:48.038416,2021-11-22 11:20:48.121545,zineb,83129.0,151062.0,67933.0
m,2021-11-22 11:20:48.189478,2021-11-22 11:20:48.276317,zineb,86839.0,111417.0,24578.0
a,2021-11-22 11:20:48.300895,2021-11-22 11:20:48.386869,zineb,85974.0,154786.0,68812.0
t,2021-11-22 11:20:48.455681,2021-11-22 11:20:48.508728,zineb,53047.0,43048.0,-9999.0
i,2021-11-22 11:20:48.498729,2021-11-22 11:20:48.626494,zineb,127765.0,88230.0,-39535.0
o,2021-11-22 11:20:48.586959,2021-11-22 11:20:48.719809,zineb,132850.0,71906.0,-60944.0
n,2021-11-22 11:20:48.658865,2021-11-22 11:20:48.736958,zineb,78093.0,140298.0,62205.0
[space],2021-11-22 11:20:48.799163,2021-11-22 11:20:48.873811,zineb,74648.0,152925.0,78277.0
o,2021-11-22 11:20:48.952088,2021-11-22 11:20:49.043612,zineb,91524.0,69514.0,-22010.0
f,2021-11-22 11:20:49.021602,2021-11-22 11:20:49.089461,zineb,67859.0,94874.0,27015.0
[space],2021-11-22 11:20:49.116476,2021-11-22 11:20:49.196512,zineb,80036.0,97452.0,17416.0
f,2021-11-22 11:20:49.213928,2021-11-22 11:20:49.329119,zineb,115191.0,84198.0,-30993.0
a,2021-11-22 11:20:49.298126,2021-11-22 11:20:49.376683,zineb,78557.0,231778.0,153221.0
t,2021-11-22 11:20:49.529904,2021-11-22 11:20:49.619803,zineb,89899.0,92902.0,3003.0
",",2021-11-22 11:20:49.622806,2021-11-22 11:20:49.669972,zineb,47166.0,122453.0,75287.0
[space],2021-11-22 11:20:49.745259,2021-11-22 11:20:49.831750,zineb,86491.0,66457.0,-20034.0
c,2021-11-22 11:20:49.811716,2021-11-22 11:20:49.927669,zineb,115953.0,66435.0,-49518.0
a,2021-11-22 11:20:49.878151,2021-11-22 11:20:49.995281,zineb,117130.0,86502.0,-30628.0
r,2021-11-22 11:20:49.964653,2021-11-22 11:20:50.052053,zineb,87400.0,191895.0,104495.0
b,2021-11-22 11:20:50.156548,2021-11-22 11:20:50.226923,zineb,70375.0,127093.0,56718.0
s,2021-11-22 11:20:50.283641,2021-11-22 11:20:50.351726,zineb,68085.0,125658.0,57573.0
",",2021-11-22 11:20:50.409299,2021-11-22 11:20:50.480881,zineb,71582.0,143607.0,72025.0
[space],2021-11-22 11:20:50.552906,2021-11-22 11:20:50.616508,zineb,63602.0,148953.0,85351.0
m,2021-11-22 11:20:50.701859,2021-11-22 11:20:50.818394,zineb,116535.0,92537.0,-23998.0
i,2021-11-22 11:20:50.794396,2021-11-22 11:20:50.953024,zineb,158628.0,102640.0,-55988.0
n,2021-11-22 11:20:50.897036,2021-11-22 11:20:51.000220,zineb,103184.0,160213.0,57029.0
r,2021-11-22 11:20:51.057249,2021-11-22 11:20:51.167896,zineb,110647.0,138985.0,28338.0
a,2021-11-22 11:20:51.196234,2021-11-22 11:20:51.246537,zineb,50303.0,52150.0,1847.0
l,2021-11-22 11:20:51.248384,2021-11-22 11:20:51.297284,zineb,48900.0,677740.0,628840.0
s,2021-11-22 11:20:51.926124,2021-11-22 11:20:51.999618,zineb,73494.0,158703.0,85209.0
",",2021-11-22 11:20:52.084827,2021-11-22 11:20:52.151008,zineb,66181.0,158725.0,92544.0
[space],2021-11-22 11:20:52.243552,2021-11-22 11:20:52.314217,zineb,70665.0,93634.0,22969.0
v,2021-11-22 11:20:52.337186,2021-11-22 11:20:52.410633,zineb,73447.0,99619.0,26172.0
i,2021-11-22 11:20:52.436805,2021-11-22 11:20:52.516960,zineb,80155.0,81999.0,1844.0
t,2021-11-22 11:20:52.518804,2021-11-22 11:20:52.619258,zineb,100454.0,64866.0,-35588.0
a,2021-11-22 11:20:52.583670,2021-11-22 11:20:52.680298,zineb,96628.0,98699.0,2071.0
m,2021-11-22 11:20:52.682369,2021-11-22 11:20:52.746979,zineb,64610.0,128747.0,64137.0
i,2021-11-22 11:20:52.811116,2021-11-22 11:20:52.863286,zineb,52170.0,117786.0,65616.0
n,2021-11-22 11:20:52.928902,2021-11-22 11:20:53.002572,zineb,73670.0,112168.0,38498.0
s,2021-11-22 11:20:53.041070,2021-11-22 11:20:53.118094,zineb,77024.0,354337.0,277313.0
",",2021-11-22 11:20:53.395407,2021-11-22 11:20:53.463754,zineb,68347.0,164586.0,96239.0
[space],2021-11-22 11:20:53.559993,2021-11-22 11:20:53.627476,zineb,67483.0,77449.0,9966.0
a,2021-11-22 11:20:53.637442,2021-11-22 11:20:53.718518,zineb,81076.0,94116.0,13040.0
n,2021-11-22 11:20:53.731558,2021-11-22 11:20:53.798504,zineb,66946.0,83978.0,17032.0
d,2021-11-22 11:20:53.815536,2021-11-22 11:20:53.884507,zineb,68971.0,59994.0,-8977.0
[space],2021-11-22 11:20:53.875530,2021-11-22 11:20:53.944538,zineb,69008.0,148689.0,79681.0
p,2021-11-22 11:20:54.024219,2021-11-22 11:20:54.102508,zineb,78289.0,60292.0,-17997.0
r,2021-11-22 11:20:54.084511,2021-11-22 11:20:54.130475,zineb,45964.0,95834.0,49870.0
o,2021-11-22 11:20:54.180345,2021-11-22 11:20:54.248034,zineb,67689.0,75717.0,8028.0
t,2021-11-22 11:20:54.256062,2021-11-22 11:20:54.357313,zineb,101251.0,166796.0,65545.0
i,2021-11-22 11:20:54.422858,2021-11-22 11:20:54.547518,zineb,124660.0,92295.0,-32365.0
n,2021-11-22 11:20:54.515153,2021-11-22 11:20:54.621780,zineb,106627.0,496622.0,389995.0
-,2021-11-22 11:20:55.011775,2021-11-22 11:20:55.101760,zineb,89985.0,331458.0,241473.0
i,2021-11-22 11:20:55.343233,2021-11-22 11:20:55.465912,zineb,122679.0,87386.0,-35293.0
n,2021-11-22 11:20:55.430619,2021-11-22 11:20:55.520773,zineb,90154.0,56156.0,-33998.0
c,2021-11-22 11:20:55.486775,2021-11-22 11:20:55.554945,zineb,68170.0,103843.0,35673.0
l,2021-11-22 11:20:55.590618,2021-11-22 11:20:55.691777,zineb,101159.0,62052.0,-39107.0
u,2021-11-22 11:20:55.652670,2021-11-22 11:20:55.738216,zineb,85546.0,91571.0,6025.0
d,2021-11-22 11:20:55.744241,2021-11-22 11:20:55.812227,zineb,67986.0,70954.0,2968.0
i,2021-11-22 11:20:55.815195,2021-11-22 11:20:55.940486,zineb,125291.0,68425.0,-56866.0
n,2021-11-22 11:20:55.883620,2021-11-22 11:20:55.977725,zineb,94105.0,101186.0,7081.0
g,2021-11-22 11:20:55.984806,2021-11-22 11:20:56.052348,zineb,67542.0,81369.0,13827.0
[space],2021-11-22 11:20:56.066175,2021-11-22 11:20:56.123816,zineb,57641.0,93796.0,36155.0
t,2021-11-22 11:20:56.159971,2021-11-22 11:20:56.230543,zineb,70572.0,53530.0,-17042.0
h,2021-11-22 11:20:56.213501,2021-11-22 11:20:56.293748,zineb,80247.0,187477.0,107230.0
[space],2021-11-22 11:20:56.400978,2021-11-22 11:20:56.468152,zineb,67174.0,140283.0,73109.0
b,2021-11-22 11:20:56.541261,2021-11-22 11:20:56.629478,zineb,88217.0,50965.0,-37252.0
r,2021-11-22 11:20:56.592226,2021-11-22 11:20:56.707111,zineb,114885.0,82228.0,-32657.0
a,2021-11-22 11:20:56.674454,2021-11-22 11:20:56.793230,zineb,118776.0,153909.0,35133.0
n,2021-11-22 11:20:56.828363,2021-11-22 11:20:56.901427,zineb,73064.0,40605.0,-32459.0
c,2021-11-22 11:20:56.868968,2021-11-22 11:20:56.937559,zineb,68591.0,145122.0,76531.0
h,2021-11-22 11:20:57.014090,2021-11-22 11:20:57.074298,zineb,60208.0,160121.0,99913.0
d,2021-11-22 11:20:57.174211,2021-11-22 11:20:57.271639,zineb,97428.0,238274.0,140846.0
-,2021-11-22 11:20:57.412485,2021-11-22 11:20:57.470555,zineb,58070.0,179905.0,121835.0
c,2021-11-22 11:20:57.592390,2021-11-22 11:20:57.670290,zineb,77900.0,87582.0,9682.0
i,2021-11-22 11:20:57.679972,2021-11-22 11:20:57.753515,zineb,73543.0,409198.0,335655.0
[backspace],2021-11-22 11:20:58.089170,2021-11-22 11:20:58.156886,zineb,67716.0,182598.0,114882.0
[backspace],2021-11-22 11:20:58.271768,2021-11-22 11:20:58.314810,zineb,43042.0,625498.0,582456.0
c,2021-11-22 11:20:58.897266,2021-11-22 11:20:58.976279,zineb,79013.0,85015.0,6002.0
h,2021-11-22 11:20:58.982281,2021-11-22 11:20:59.059235,zineb,76954.0,107363.0,30409.0
a,2021-11-22 11:20:59.089644,2021-11-22 11:20:59.164376,zineb,74732.0,94769.0,20037.0
i,2021-11-22 11:20:59.184413,2021-11-22 11:20:59.328780,zineb,144367.0,93076.0,-51291.0
n,2021-11-22 11:20:59.277489,2021-11-22 11:20:59.368151,zineb,90662.0,534348.0,443686.0
[space],2021-11-22 11:20:59.811837,2021-11-22 11:20:59.884890,zineb,73053.0,101610.0,28557.0
a,2021-11-22 11:20:59.913447,2021-11-22 11:21:00.014569,zineb,101122.0,103122.0,2000.0
m,2021-11-22 11:21:00.016569,2021-11-22 11:21:00.132820,zineb,116251.0,103241.0,-13010.0
i,2021-11-22 11:21:00.119810,2021-11-22 11:21:00.255290,zineb,135480.0,106615.0,-28865.0
n,2021-11-22 11:21:00.226425,2021-11-22 11:21:00.365613,zineb,139188.0,110183.0,-29005.0
o,2021-11-22 11:21:00.336608,2021-11-22 11:21:00.436152,zineb,99544.0,146552.0,47008.0
[space],2021-11-22 11:21:00.483160,2021-11-22 11:21:00.561053,zineb,77893.0,118218.0,40325.0
a,2021-11-22 11:21:00.601378,2021-11-22 11:21:00.693835,zineb,92457.0,118759.0,26302.0
c,2021-11-22 11:21:00.720137,2021-11-22 11:21:00.815044,zineb,94907.0,96923.0,2016.0
i,2021-11-22 11:21:00.817060,2021-11-22 11:21:00.891067,zineb,74007.0,89457.0,15450.0
s,2021-11-22 11:21:00.906517,2021-11-22 11:21:00.997543,zineb,91026.0,433356.0,342330.0
[backspace],2021-11-22 11:21:01.339873,2021-11-22 11:21:01.426568,zineb,86695.0,90143.0,3448.0
d,2021-11-22 11:21:01.430016,2021-11-22 11:21:01.541976,zineb,111960.0,67952.0,-44008.0
s,2021-11-22 11:21:01.497968,2021-11-22 11:21:01.600748,zineb,102780.0,155435.0,52655.0
[space],2021-11-22 11:21:01.653403,2021-11-22 11:21:01.723256,zineb,69853.0,290889.0,221036.0
l,2021-11-22 11:21:01.944292,2021-11-22 11:21:02.039203,zineb,94911.0,260691.0,165780.0
u,2021-11-22 11:21:02.204983,2021-11-22 11:21:02.276262,zineb,71279.0,112806.0,41527.0
c,2021-11-22 11:21:02.317789,2021-11-22 11:21:02.374974,zineb,57185.0,73071.0,15886.0
i,2021-11-22 11:21:02.390860,2021-11-22 11:21:02.532212,zineb,141352.0,90634.0,-50718.0
n,2021-11-22 11:21:02.481494,2021-11-22 11:21:02.563612,zineb,82118.0,220599.0,138481.0
",",2021-11-22 11:21:02.702093,2021-11-22 11:21:02.762860,zineb,60767.0,158503.0,97736.0
[space],2021-11-22 11:21:02.860596,2021-11-22 11:21:02.925572,zineb,64976.0,280343.0,215367.0
i,2021-11-22 11:21:03.140939,2021-11-22 11:21:03.203004,zineb,62065.0,86668.0,24603.0
s,2021-11-22 11:21:03.227607,2021-11-22 11:21:03.300320,zineb,72713.0,99559.0,26846.0
o,2021-11-22 11:21:03.327166,2021-11-22 11:21:03.386445,zineb,59279.0,164847.0,105568.0
l,2021-11-22 11:21:03.492013,2021-11-22 11:21:03.567523,zineb,75510.0,203171.0,127661.0
u,2021-11-22 11:21:03.695184,2021-11-22 11:21:03.750102,zineb,54918.0,259156.0,204238.0
c,2021-11-22 11:21:03.954340,2021-11-22 11:21:04.046561,zineb,92221.0,111070.0,18849.0
i,2021-11-22 11:21:04.065410,2021-11-22 11:21:04.180754,zineb,115344.0,98133.0,-17211.0
n,2021-11-22 11:21:04.163543,2021-11-22 11:21:04.256466,zineb,92923.0,258157.0,165234.0
s,2021-11-22 11:21:04.421700,2021-11-22 11:21:04.487113,zineb,65413.0,335725.0,270312.0
",",2021-11-22 11:21:04.757425,2021-11-22 11:21:04.851428,zineb,94003.0,380404.0,286401.0
[backspace],2021-11-22 11:21:05.137829,2021-11-22 11:21:05.193322,zineb,55493.0,133331.0,77838.0
[backspace],2021-11-22 11:21:05.271160,2021-11-22 11:21:05.350606,zineb,79446.0,190887.0,111441.0
",",2021-11-22 11:21:05.462047,2021-11-22 11:21:05.532436,zineb,70389.0,181311.0,110922.0
[space],2021-11-22 11:21:05.643358,2021-11-22 11:21:05.710190,zineb,66832.0,116223.0,49391.0
a,2021-11-22 11:21:05.759581,2021-11-22 11:21:05.834893,zineb,75312.0,126182.0,50870.0
n,2021-11-22 11:21:05.885763,2021-11-22 11:21:05.942443,zineb,56680.0,85677.0,28997.0
d,2021-11-22 11:21:05.971440,2021-11-22 11:21:06.024454,zineb,53014.0,74045.0,21031.0
[space],2021-11-22 11:21:06.045485,2021-11-22 11:21:06.118262,zineb,72777.0,110914.0,38137.0
v,2021-11-22 11:21:06.156399,2021-11-22 11:21:06.257709,zineb,101310.0,57782.0,-43528.0
a,2021-11-22 11:21:06.214181,2021-11-22 11:21:06.304504,zineb,90323.0,95306.0,4983.0
l,2021-11-22 11:21:06.309487,2021-11-22 11:21:06.442807,zineb,133320.0,66577.0,-66743.0
i,2021-11-22 11:21:06.376064,2021-11-22 11:21:06.550164,zineb,174100.0,104253.0,-69847.0
n,2021-11-22 11:21:06.480317,2021-11-22 11:21:06.586168,zineb,105851.0,236124.0,130273.0
",",2021-11-22 11:21:06.716441,2021-11-22 11:21:06.774657,zineb,58216.0,149504.0,91288.0
[space],2021-11-22 11:21:06.865945,2021-11-22 11:21:06.922156,zineb,56211.0,94268.0,38057.0
w,2021-11-22 11:21:06.960213,2021-11-22 11:21:07.035316,zineb,75103.0,84434.0,9331.0
h,2021-11-22 11:21:07.044647,2021-11-22 11:21:07.152705,zineb,108058.0,76899.0,-31159.0
u,2021-11-22 11:21:07.121546,2021-11-22 11:21:07.214562,zineb,93016.0,235777.0,142761.0
c,2021-11-22 11:21:07.357323,2021-11-22 11:21:07.445183,zineb,87860.0,121476.0,33616.0
h,2021-11-22 11:21:07.478799,2021-11-22 11:21:07.553425,zineb,74626.0,198908.0,124282.0
[space],2021-11-22 11:21:07.677707,2021-11-22 11:21:07.757050,zineb,79343.0,158343.0,79000.0
p,2021-11-22 11:21:07.836050,2021-11-22 11:21:07.906142,zineb,70092.0,160710.0,90618.0
l,2021-11-22 11:21:07.996760,2021-11-22 11:21:08.066791,zineb,70031.0,97196.0,27165.0
a,2021-11-22 11:21:08.093956,2021-11-22 11:21:08.158969,zineb,65013.0,83083.0,18070.0
y,2021-11-22 11:21:08.177039,2021-11-22 11:21:08.237303,zineb,60264.0,1123997.0,1063733.0
[backspace],2021-11-22 11:21:09.301036,2021-11-22 11:21:09.371368,zineb,70332.0,125232.0,54900.0
[backspace],2021-11-22 11:21:09.426268,2021-11-22 11:21:09.494443,zineb,68175.0,137132.0,68957.0
[backspace],2021-11-22 11:21:09.563400,2021-11-22 11:21:09.627591,zineb,64191.0,137477.0,73286.0
