key,pressed,released,user,hold_time,press_press_time,press_release_time
m,2021-11-22 11:19:38.406631,2021-11-22 11:19:38.594096,alex,187465.0,124842.0,-62623.0
[space],2021-11-22 11:19:38.531473,2021-11-22 11:19:38.672198,alex,140725.0,171867.0,31142.0
t,2021-11-22 11:19:38.703340,2021-11-22 11:19:38.828413,alex,125073.0,31328.0,-93745.0
o,2021-11-22 11:19:38.734668,2021-11-22 11:19:38.922135,alex,187467.0,171849.0,-15618.0
[space],2021-11-22 11:19:38.906517,2021-11-22 11:19:39.031476,alex,124959.0,124959.0,0.0
p,2021-11-22 11:19:39.031476,2021-11-22 11:19:39.156457,alex,124981.0,171844.0,46863.0
o,2021-11-22 11:19:39.203320,2021-11-22 11:19:39.390776,alex,187456.0,156220.0,-31236.0
p,2021-11-22 11:19:39.359540,2021-11-22 11:19:39.578245,alex,218705.0,328047.0,109342.0
[space],2021-11-22 11:19:39.687587,2021-11-22 11:19:39.796916,alex,109329.0,109329.0,0.0
u,2021-11-22 11:19:39.796916,2021-11-22 11:19:39.921909,alex,124993.0,124993.0,0.0
p,2021-11-22 11:19:39.921909,2021-11-22 11:19:40.093605,alex,171696.0,171696.0,0.0
[space],2021-11-22 11:19:40.093605,2021-11-22 11:19:40.187466,alex,93861.0,203215.0,109354.0
e,2021-11-22 11:19:40.296820,2021-11-22 11:19:40.421786,alex,124966.0,78104.0,-46862.0
v,2021-11-22 11:19:40.374924,2021-11-22 11:19:40.515507,alex,140583.0,156187.0,15604.0
e,2021-11-22 11:19:40.531111,2021-11-22 11:19:40.702967,alex,171856.0,93755.0,-78101.0
r,2021-11-22 11:19:40.624866,2021-11-22 11:19:40.749827,alex,124961.0,124961.0,0.0
y,2021-11-22 11:19:40.749827,2021-11-22 11:19:40.921674,alex,171847.0,187329.0,15482.0
[space],2021-11-22 11:19:40.937156,2021-11-22 11:19:41.062239,alex,125083.0,156346.0,31263.0
t,2021-11-22 11:19:41.093502,2021-11-22 11:19:41.218374,alex,124872.0,296807.0,171935.0
i,2021-11-22 11:19:41.390309,2021-11-22 11:19:41.530891,alex,140582.0,218702.0,78120.0
m,2021-11-22 11:19:41.609011,2021-11-22 11:19:41.749592,alex,140581.0,78102.0,-62479.0
e,2021-11-22 11:19:41.687113,2021-11-22 11:19:41.827571,alex,140458.0,78007.0,-62451.0
[space],2021-11-22 11:19:41.765120,2021-11-22 11:19:41.905810,alex,140690.0,1501675.0,1360985.0
y,2021-11-22 11:19:43.266795,2021-11-22 11:19:43.391629,alex,124834.0,109327.0,-15507.0
o,2021-11-22 11:19:43.376122,2021-11-22 11:19:43.610448,alex,234326.0,140610.0,-93716.0
u,2021-11-22 11:19:43.516732,2021-11-22 11:19:43.672948,alex,156216.0,312424.0,156208.0
[space],2021-11-22 11:19:43.829156,2021-11-22 11:19:43.954134,alex,124978.0,140597.0,15619.0
g,2021-11-22 11:19:43.969753,2021-11-22 11:19:44.125867,alex,156114.0,124959.0,-31155.0
o,2021-11-22 11:19:44.094712,2021-11-22 11:19:44.266554,alex,171842.0,171842.0,0.0
[space],2021-11-22 11:19:44.266554,2021-11-22 11:19:44.391394,alex,124840.0,140461.0,15621.0
t,2021-11-22 11:19:44.407015,2021-11-22 11:19:44.532118,alex,125103.0,125103.0,0.0
o,2021-11-22 11:19:44.532118,2021-11-22 11:19:44.750710,alex,218592.0,781069.0,562477.0
[space],2021-11-22 11:19:45.313187,2021-11-22 11:19:45.422435,alex,109248.0,249932.0,140684.0
t,2021-11-22 11:19:45.563119,2021-11-22 11:19:45.656820,alex,93701.0,62484.0,-31217.0
h,2021-11-22 11:19:45.625603,2021-11-22 11:19:45.813063,alex,187460.0,109358.0,-78102.0
e,2021-11-22 11:19:45.734961,2021-11-22 11:19:45.891161,alex,156200.0,78102.0,-78098.0
[space],2021-11-22 11:19:45.813063,2021-11-22 11:19:45.953662,alex,140599.0,203109.0,62510.0
s,2021-11-22 11:19:46.016172,2021-11-22 11:19:46.141102,alex,124930.0,77945.0,-46985.0
o,2021-11-22 11:19:46.094117,2021-11-22 11:19:46.328559,alex,234442.0,156350.0,-78092.0
t,2021-11-22 11:19:46.250467,2021-11-22 11:19:46.375422,alex,124955.0,453019.0,328064.0
[backspace],2021-11-22 11:19:46.703486,2021-11-22 11:19:46.781589,alex,78103.0,156208.0,78105.0
[backspace],2021-11-22 11:19:46.859694,2021-11-22 11:19:46.937699,alex,78005.0,62468.0,-15537.0
t,2021-11-22 11:19:46.922162,2021-11-22 11:19:47.031534,alex,109372.0,124974.0,15602.0
o,2021-11-22 11:19:47.047136,2021-11-22 11:19:47.237517,alex,190381.0,140504.0,-49877.0
r,2021-11-22 11:19:47.187640,2021-11-22 11:19:47.331239,alex,143599.0,81251.0,-62348.0
e,2021-11-22 11:19:47.268891,2021-11-22 11:19:47.409427,alex,140536.0,921661.0,781125.0
[space],2021-11-22 11:19:48.190552,2021-11-22 11:19:48.299901,alex,109349.0,203074.0,93725.0
(,2021-11-22 11:19:48.393626,2021-11-22 11:19:48.518605,alex,124979.0,345541.0,220562.0
[maj],2021-11-22 11:19:48.739167,2021-11-22 11:19:49.754670,alex,1015503.0,484388.0,-531115.0
f,2021-11-22 11:19:49.223555,2021-11-22 11:19:49.286027,alex,62472.0,281182.0,218710.0
[backspace],2021-11-22 11:19:49.504737,2021-11-22 11:19:49.582719,alex,77982.0,62496.0,-15486.0
g,2021-11-22 11:19:49.567233,2021-11-22 11:19:49.676583,alex,109350.0,343668.0,234318.0
a,2021-11-22 11:19:49.910901,2021-11-22 11:19:50.035855,alex,124954.0,249942.0,124988.0
w,2021-11-22 11:19:50.160843,2021-11-22 11:19:50.285793,alex,124950.0,640339.0,515389.0
k,2021-11-22 11:19:50.801182,2021-11-22 11:19:50.910665,alex,109483.0,124969.0,15486.0
e,2021-11-22 11:19:50.926151,2021-11-22 11:19:51.129367,alex,203216.0,109469.0,-93747.0
r,2021-11-22 11:19:51.035620,2021-11-22 11:19:51.207466,alex,171846.0,609245.0,437399.0
[space],2021-11-22 11:19:51.644865,2021-11-22 11:19:51.769828,alex,124963.0,203080.0,78117.0
i,2021-11-22 11:19:51.847945,2021-11-22 11:19:51.879185,alex,31240.0,31240.0,0.0
o,2021-11-22 11:19:51.879185,2021-11-22 11:19:51.972909,alex,93724.0,605558.0,511834.0
[backspace],2021-11-22 11:19:52.484743,2021-11-22 11:19:52.529250,alex,44507.0,138770.0,94263.0
[backspace],2021-11-22 11:19:52.623513,2021-11-22 11:19:52.653394,alex,29881.0,88208.0,58327.0
[backspace],2021-11-22 11:19:52.711721,2021-11-22 11:19:52.742955,alex,31234.0,453018.0,421784.0
[space],2021-11-22 11:19:53.164739,2021-11-22 11:19:53.211602,alex,46863.0,62482.0,15619.0
o,2021-11-22 11:19:53.227221,2021-11-22 11:19:53.399041,alex,171820.0,93725.0,-78095.0
n,2021-11-22 11:19:53.320946,2021-11-22 11:19:53.461539,alex,140593.0,109255.0,-31338.0
[space],2021-11-22 11:19:53.430201,2021-11-22 11:19:53.539646,alex,109445.0,156309.0,46864.0
t,2021-11-22 11:19:53.586510,2021-11-22 11:19:53.711484,alex,124974.0,124974.0,0.0
h,2021-11-22 11:19:53.711484,2021-11-22 11:19:53.883251,alex,171767.0,140588.0,-31179.0
i,2021-11-22 11:19:53.852072,2021-11-22 11:19:54.023891,alex,171819.0,156081.0,-15738.0
s,2021-11-22 11:19:54.008153,2021-11-22 11:19:54.148867,alex,140714.0,78238.0,-62476.0
[space],2021-11-22 11:19:54.086391,2021-11-22 11:19:54.211367,alex,124976.0,218703.0,93727.0
t,2021-11-22 11:19:54.305094,2021-11-22 11:19:54.461308,alex,156214.0,78097.0,-78117.0
r,2021-11-22 11:19:54.383191,2021-11-22 11:19:54.508171,alex,124980.0,577866.0,452886.0
e,2021-11-22 11:19:54.961057,2021-11-22 11:19:55.070403,alex,109346.0,93860.0,-15486.0
n,2021-11-22 11:19:55.054917,2021-11-22 11:19:55.242372,alex,187455.0,109335.0,-78120.0
d,2021-11-22 11:19:55.164252,2021-11-22 11:19:55.320481,alex,156229.0,468657.0,312428.0
[maj],2021-11-22 11:19:55.632909,2021-11-22 11:19:56.242136,alex,609227.0,499882.0,-109345.0
?,2021-11-22 11:19:56.132791,2021-11-22 11:21:11.996420,alex,75863629.0,249933.0,-75613696.0
[space],2021-11-22 11:19:56.382724,2021-11-22 11:19:56.523324,alex,140600.0,374919.0,234319.0
"""",2021-11-22 11:19:56.757643,2021-11-22 11:19:56.866985,alex,109342.0,468635.0,359293.0
[maj],2021-11-22 11:19:57.226278,2021-11-22 11:19:57.491709,alex,265431.0,203035.0,-62396.0
n,2021-11-22 11:19:57.429313,2021-11-22 11:19:57.538727,alex,109414.0,171877.0,62463.0
o,2021-11-22 11:19:57.601190,2021-11-22 11:19:57.679279,alex,78089.0,93718.0,15629.0
[space],2021-11-22 11:19:57.694908,2021-11-22 11:19:57.804269,alex,109361.0,218716.0,109355.0
[maj],2021-11-22 11:19:57.913624,2021-11-22 11:19:58.085455,alex,171831.0,93724.0,-78107.0
m,2021-11-22 11:19:58.007348,2021-11-22 11:19:58.116676,alex,109328.0,218693.0,109365.0
o,2021-11-22 11:19:58.226041,2021-11-22 11:19:58.366632,alex,140591.0,93734.0,-46857.0
r,2021-11-22 11:19:58.319775,2021-11-22 11:19:58.475887,alex,156112.0,78099.0,-78013.0
e,2021-11-22 11:19:58.397874,2021-11-22 11:19:58.569716,alex,171842.0,109259.0,-62583.0
[space],2021-11-22 11:19:58.507133,2021-11-22 11:19:58.632194,alex,125061.0,252307.0,127246.0
[maj],2021-11-22 11:19:58.759440,2021-11-22 11:19:58.915658,alex,156218.0,78108.0,-78110.0
m,2021-11-22 11:19:58.837548,2021-11-22 11:19:58.946894,alex,109346.0,281183.0,171837.0
i,2021-11-22 11:19:59.118731,2021-11-22 11:19:59.228071,alex,109340.0,234323.0,124983.0
l,2021-11-22 11:19:59.353054,2021-11-22 11:19:59.478015,alex,124961.0,203077.0,78116.0
k,2021-11-22 11:19:59.556131,2021-11-22 11:19:59.681096,alex,124965.0,171832.0,46867.0
"""",2021-11-22 11:19:59.727963,2021-11-22 11:19:59.915422,alex,187459.0,1658085.0,1470626.0
),2021-11-22 11:20:01.386048,2021-11-22 11:20:01.464158,alex,78110.0,109346.0,31236.0
[space],2021-11-22 11:20:01.495394,2021-11-22 11:20:01.604614,alex,109220.0,124843.0,15623.0
[maj],2021-11-22 11:20:01.620237,2021-11-22 11:20:01.964045,alex,343808.0,203211.0,-140597.0
a,2021-11-22 11:20:01.823448,2021-11-22 11:20:01.948409,alex,124961.0,218699.0,93738.0
n,2021-11-22 11:20:02.042147,2021-11-22 11:20:02.182603,alex,140456.0,109217.0,-31239.0
d,2021-11-22 11:20:02.151364,2021-11-22 11:20:02.353096,alex,201732.0,139248.0,-62484.0
[space],2021-11-22 11:20:02.290612,2021-11-22 11:20:02.431337,alex,140725.0,156342.0,15617.0
i,2021-11-22 11:20:02.446954,2021-11-22 11:20:02.647636,alex,200682.0,208711.0,8029.0
t,2021-11-22 11:20:02.655665,2021-11-22 11:20:02.826235,alex,170570.0,108095.0,-62475.0
[space],2021-11-22 11:20:02.763760,2021-11-22 11:20:02.888716,alex,124956.0,359296.0,234340.0
h,2021-11-22 11:20:03.123056,2021-11-22 11:20:03.294880,alex,171824.0,78103.0,-93721.0
a,2021-11-22 11:20:03.201159,2021-11-22 11:20:03.372975,alex,171816.0,93721.0,-78095.0
s,2021-11-22 11:20:03.294880,2021-11-22 11:20:03.466716,alex,171836.0,93718.0,-78118.0
[space],2021-11-22 11:20:03.388598,2021-11-22 11:20:03.544727,alex,156129.0,499897.0,343768.0
l,2021-11-22 11:20:03.888495,2021-11-22 11:20:04.029082,alex,140587.0,93726.0,-46861.0
a,2021-11-22 11:20:03.982221,2021-11-22 11:20:04.200787,alex,218566.0,156201.0,-62365.0
t,2021-11-22 11:20:04.138422,2021-11-22 11:20:04.325888,alex,187466.0,109232.0,-78234.0
e,2021-11-22 11:20:04.247654,2021-11-22 11:20:04.388366,alex,140712.0,203181.0,62469.0
l,2021-11-22 11:20:04.450835,2021-11-22 11:20:04.653940,alex,203105.0,501244.0,298139.0
y,2021-11-22 11:20:04.952079,2021-11-22 11:20:05.061419,alex,109340.0,93734.0,-15606.0
[space],2021-11-22 11:20:05.045813,2021-11-22 11:20:05.155149,alex,109336.0,124959.0,15623.0
b,2021-11-22 11:20:05.170772,2021-11-22 11:20:05.295754,alex,124982.0,78114.0,-46868.0
e,2021-11-22 11:20:05.248886,2021-11-22 11:20:05.358233,alex,109347.0,187446.0,78099.0
e,2021-11-22 11:20:05.436332,2021-11-22 11:20:05.623790,alex,187458.0,140599.0,-46859.0
n,2021-11-22 11:20:05.576931,2021-11-22 11:20:05.795632,alex,218701.0,187459.0,-31242.0
[space],2021-11-22 11:20:05.764390,2021-11-22 11:20:05.904974,alex,140584.0,203080.0,62496.0
i,2021-11-22 11:20:05.967470,2021-11-22 11:20:06.123678,alex,156208.0,453017.0,296809.0
m,2021-11-22 11:20:06.420487,2021-11-22 11:20:06.545460,alex,124973.0,234320.0,109347.0
p,2021-11-22 11:20:06.654807,2021-11-22 11:20:06.842264,alex,187457.0,93590.0,-93867.0
o,2021-11-22 11:20:06.748397,2021-11-22 11:20:06.935989,alex,187592.0,187592.0,0.0
s,2021-11-22 11:20:06.935989,2021-11-22 11:20:06.998338,alex,62349.0,140592.0,78243.0
s,2021-11-22 11:20:07.076581,2021-11-22 11:20:07.201530,alex,124949.0,93735.0,-31214.0
i,2021-11-22 11:20:07.170316,2021-11-22 11:20:07.326522,alex,156206.0,156206.0,0.0
b,2021-11-22 11:20:07.326522,2021-11-22 11:20:07.467101,alex,140579.0,140579.0,0.0
l,2021-11-22 11:20:07.467101,2021-11-22 11:20:07.607696,alex,140595.0,109364.0,-31231.0
e,2021-11-22 11:20:07.576465,2021-11-22 11:20:07.763788,alex,187323.0,109331.0,-77992.0
[space],2021-11-22 11:20:07.685796,2021-11-22 11:20:07.810779,alex,124983.0,187469.0,62486.0
t,2021-11-22 11:20:07.873265,2021-11-22 11:20:07.982600,alex,109335.0,46861.0,-62474.0
o,2021-11-22 11:20:07.920126,2021-11-22 11:20:08.076341,alex,156215.0,124981.0,-31234.0
[space],2021-11-22 11:20:08.045107,2021-11-22 11:20:08.170069,alex,124962.0,140451.0,15489.0
a,2021-11-22 11:20:08.185558,2021-11-22 11:20:08.341911,alex,156353.0,109489.0,-46864.0
v,2021-11-22 11:20:08.295047,2021-11-22 11:20:08.451249,alex,156202.0,187455.0,31253.0
o,2021-11-22 11:20:08.482502,2021-11-22 11:20:08.669951,alex,187449.0,93726.0,-93723.0
i,2021-11-22 11:20:08.576228,2021-11-22 11:20:08.732424,alex,156196.0,124963.0,-31233.0
d,2021-11-22 11:20:08.701191,2021-11-22 11:20:08.857275,alex,156084.0,140602.0,-15482.0
[space],2021-11-22 11:20:08.841793,2021-11-22 11:20:08.982372,alex,140579.0,187452.0,46873.0
a,2021-11-22 11:20:09.029245,2021-11-22 11:20:09.232308,alex,203063.0,156207.0,-46856.0
d,2021-11-22 11:20:09.185452,2021-11-22 11:20:09.388532,alex,203080.0,171839.0,-31241.0
s,2021-11-22 11:20:09.357291,2021-11-22 11:20:09.591616,alex,234325.0,124965.0,-109360.0
[space],2021-11-22 11:20:09.482256,2021-11-22 11:20:09.638474,alex,156218.0,314790.0,158572.0
f,2021-11-22 11:20:09.797046,2021-11-22 11:20:09.953122,alex,156076.0,140589.0,-15487.0
o,2021-11-22 11:20:09.937635,2021-11-22 11:20:10.078093,alex,140458.0,140458.0,0.0
r,2021-11-22 11:20:10.078093,2021-11-22 11:20:10.296908,alex,218815.0,187583.0,-31232.0
[space],2021-11-22 11:20:10.265676,2021-11-22 11:20:10.437516,alex,171840.0,406163.0,234323.0
[maj],2021-11-22 11:20:10.671839,2021-11-22 11:20:11.015499,alex,343660.0,218696.0,-124964.0
o,2021-11-22 11:20:10.890535,2021-11-22 11:20:11.062363,alex,171828.0,249943.0,78115.0
a,2021-11-22 11:20:11.140478,2021-11-22 11:20:11.296682,alex,156204.0,156204.0,0.0
t,2021-11-22 11:20:11.296682,2021-11-22 11:20:11.421660,alex,124978.0,171839.0,46861.0
l,2021-11-22 11:20:11.468521,2021-11-22 11:20:11.593391,alex,124870.0,249892.0,125022.0
y,2021-11-22 11:20:11.718413,2021-11-22 11:20:11.858922,alex,140509.0,265613.0,125104.0
[space],2021-11-22 11:20:11.984026,2021-11-22 11:20:12.093360,alex,109334.0,187459.0,78125.0
p,2021-11-22 11:20:12.171485,2021-11-22 11:20:12.280828,alex,109343.0,0.0,-109343.0
o,2021-11-22 11:20:12.171485,2021-11-22 11:20:12.249584,alex,78099.0,675196.0,597097.0
[backspace],2021-11-22 11:20:12.846681,2021-11-22 11:20:12.924668,alex,77987.0,156226.0,78239.0
u,2021-11-22 11:20:13.002907,2021-11-22 11:20:13.096630,alex,93723.0,109357.0,15634.0
r,2021-11-22 11:20:13.112264,2021-11-22 11:20:13.205992,alex,93728.0,281167.0,187439.0
[backspace],2021-11-22 11:20:13.393431,2021-11-22 11:20:13.440171,alex,46740.0,156229.0,109489.0
[backspace],2021-11-22 11:20:13.549660,2021-11-22 11:20:13.643318,alex,93658.0,46852.0,-46806.0
i,2021-11-22 11:20:13.596512,2021-11-22 11:20:13.721490,alex,124978.0,78048.0,-46930.0
r,2021-11-22 11:20:13.674560,2021-11-22 11:20:13.783972,alex,109412.0,609303.0,499891.0
[backspace],2021-11-22 11:20:14.283863,2021-11-22 11:20:14.377475,alex,93612.0,156188.0,62576.0
t,2021-11-22 11:20:14.440051,2021-11-22 11:20:14.567057,alex,127006.0,330104.0,203098.0
c,2021-11-22 11:20:14.770155,2021-11-22 11:20:14.910587,alex,140432.0,109319.0,-31113.0
h,2021-11-22 11:20:14.879474,2021-11-22 11:20:15.051311,alex,171837.0,124976.0,-46861.0
i,2021-11-22 11:20:15.004450,2021-11-22 11:20:15.270018,alex,265568.0,171829.0,-93739.0
n,2021-11-22 11:20:15.176279,2021-11-22 11:20:15.347983,alex,171704.0,203082.0,31378.0
g,2021-11-22 11:20:15.379361,2021-11-22 11:20:15.566822,alex,187461.0,218701.0,31240.0
[space],2021-11-22 11:20:15.598062,2021-11-22 11:20:15.740634,alex,142572.0,142572.0,0.0
a,2021-11-22 11:20:15.740634,2021-11-22 11:20:15.943843,alex,203209.0,125110.0,-78099.0
[space],2021-11-22 11:20:15.865744,2021-11-22 11:20:16.006318,alex,140574.0,171831.0,31257.0
d,2021-11-22 11:20:16.037575,2021-11-22 11:20:16.225020,alex,187445.0,124965.0,-62480.0
e,2021-11-22 11:20:16.162540,2021-11-22 11:20:16.303138,alex,140598.0,203087.0,62489.0
b,2021-11-22 11:20:16.365627,2021-11-22 11:20:16.506088,alex,140461.0,124955.0,-15506.0
a,2021-11-22 11:20:16.490582,2021-11-22 11:20:16.631183,alex,140601.0,156203.0,15602.0
t,2021-11-22 11:20:16.646785,2021-11-22 11:20:16.818640,alex,171855.0,156100.0,-15755.0
a,2021-11-22 11:20:16.802885,2021-11-22 11:20:16.959226,alex,156341.0,312558.0,156217.0
b,2021-11-22 11:20:17.115443,2021-11-22 11:20:17.224790,alex,109347.0,156209.0,46862.0
l,2021-11-22 11:20:17.271652,2021-11-22 11:20:17.381007,alex,109355.0,234353.0,124998.0
y,2021-11-22 11:20:17.506005,2021-11-22 11:20:17.693435,alex,187430.0,218683.0,31253.0
[space],2021-11-22 11:20:17.724688,2021-11-22 11:20:17.833893,alex,109205.0,328038.0,218833.0
[backspace],2021-11-22 11:20:18.052726,2021-11-22 11:20:18.177691,alex,124965.0,421775.0,296810.0
-,2021-11-22 11:20:18.474501,2021-11-22 11:20:18.568095,alex,93594.0,296805.0,203211.0
u,2021-11-22 11:20:18.771306,2021-11-22 11:20:18.958756,alex,187450.0,93731.0,-93719.0
n,2021-11-22 11:20:18.865037,2021-11-22 11:20:19.005617,alex,140580.0,265563.0,124983.0
h,2021-11-22 11:20:19.130600,2021-11-22 11:20:19.224308,alex,93708.0,77970.0,-15738.0
e,2021-11-22 11:20:19.208570,2021-11-22 11:20:19.333538,alex,124968.0,78227.0,-46741.0
a,2021-11-22 11:20:19.286797,2021-11-22 11:20:19.411774,alex,124977.0,93739.0,-31238.0
l,2021-11-22 11:20:19.380536,2021-11-22 11:20:19.536739,alex,156203.0,327913.0,171710.0
t,2021-11-22 11:20:19.708449,2021-11-22 11:20:19.817917,alex,109468.0,156346.0,46878.0
h,2021-11-22 11:20:19.864795,2021-11-22 11:20:20.005383,alex,140588.0,218701.0,78113.0
y,2021-11-22 11:20:20.083496,2021-11-22 11:20:20.208467,alex,124971.0,187457.0,62486.0
[space],2021-11-22 11:20:20.270953,2021-11-22 11:20:20.411542,alex,140589.0,1298833.0,1158244.0
o,2021-11-22 11:20:21.569786,2021-11-22 11:20:21.741628,alex,171842.0,187458.0,15616.0
a,2021-11-22 11:20:21.757244,2021-11-22 11:20:21.944708,alex,187464.0,203063.0,15599.0
t,2021-11-22 11:20:21.960307,2021-11-22 11:20:22.116462,alex,156155.0,109364.0,-46791.0
[space],2021-11-22 11:20:22.069671,2021-11-22 11:20:22.194656,alex,124985.0,218709.0,93724.0
b,2021-11-22 11:20:22.288380,2021-11-22 11:20:22.382084,alex,93704.0,93704.0,0.0
e,2021-11-22 11:20:22.382084,2021-11-22 11:20:22.531676,alex,149592.0,532941.0,383349.0
v,2021-11-22 11:20:22.915025,2021-11-22 11:20:23.164967,alex,249942.0,249942.0,0.0
e,2021-11-22 11:20:23.164967,2021-11-22 11:20:23.321175,alex,156208.0,720675.0,564467.0
r,2021-11-22 11:20:23.885642,2021-11-22 11:20:23.994861,alex,109219.0,93597.0,-15622.0
a,2021-11-22 11:20:23.979239,2021-11-22 11:20:24.182392,alex,203153.0,171960.0,-31193.0
g,2021-11-22 11:20:24.151199,2021-11-22 11:20:24.338661,alex,187462.0,93608.0,-93854.0
e,2021-11-22 11:20:24.244807,2021-11-22 11:20:24.416764,alex,171957.0,406281.0,234324.0
[space],2021-11-22 11:20:24.651088,2021-11-22 11:20:24.776062,alex,124974.0,296803.0,171829.0
a,2021-11-22 11:20:24.947891,2021-11-22 11:20:25.135346,alex,187455.0,124976.0,-62479.0
s,2021-11-22 11:20:25.072867,2021-11-22 11:20:25.244565,alex,171698.0,93720.0,-77978.0
[space],2021-11-22 11:20:25.166587,2021-11-22 11:20:25.338343,alex,171756.0,687343.0,515587.0
"""",2021-11-22 11:20:25.853930,2021-11-22 11:20:25.963272,alex,109342.0,218702.0,109360.0
[maj],2021-11-22 11:20:26.072632,2021-11-22 11:20:26.259952,alex,187320.0,93722.0,-93598.0
l,2021-11-22 11:20:26.166354,2021-11-22 11:20:26.291335,alex,124981.0,218705.0,93724.0
i,2021-11-22 11:20:26.385059,2021-11-22 11:20:26.463153,alex,78094.0,109331.0,31237.0
t,2021-11-22 11:20:26.494390,2021-11-22 11:20:26.603754,alex,109364.0,171849.0,62485.0
t,2021-11-22 11:20:26.666239,2021-11-22 11:20:26.759834,alex,93595.0,78093.0,-15502.0
l,2021-11-22 11:20:26.744332,2021-11-22 11:20:26.916173,alex,171841.0,156225.0,-15616.0
e,2021-11-22 11:20:26.900557,2021-11-22 11:20:27.072395,alex,171838.0,109333.0,-62505.0
[space],2021-11-22 11:20:27.009890,2021-11-22 11:20:27.119257,alex,109367.0,171855.0,62488.0
[maj],2021-11-22 11:20:27.181745,2021-11-22 11:20:27.337960,alex,156215.0,31237.0,-124978.0
m,2021-11-22 11:20:27.212982,2021-11-22 11:20:27.306715,alex,93733.0,203082.0,109349.0
i,2021-11-22 11:20:27.416064,2021-11-22 11:20:27.525392,alex,109328.0,234319.0,124991.0
l,2021-11-22 11:20:27.650383,2021-11-22 11:20:27.728481,alex,78098.0,812310.0,734212.0
k,2021-11-22 11:20:28.462693,2021-11-22 11:20:28.587663,alex,124970.0,484261.0,359291.0
[space],2021-11-22 11:20:28.946954,2021-11-22 11:20:29.087409,alex,140455.0,656095.0,515640.0
b,2021-11-22 11:20:29.603049,2021-11-22 11:20:29.759129,alex,156080.0,140589.0,-15491.0
u,2021-11-22 11:20:29.743638,2021-11-22 11:20:29.899719,alex,156081.0,156081.0,0.0
t,2021-11-22 11:20:29.899719,2021-11-22 11:20:30.055932,alex,156213.0,125094.0,-31119.0
[space],2021-11-22 11:20:30.024813,2021-11-22 11:20:30.134176,alex,109363.0,218712.0,109349.0
[maj],2021-11-22 11:20:30.243525,2021-11-22 11:20:30.430979,alex,187454.0,93590.0,-93864.0
m,2021-11-22 11:20:30.337115,2021-11-22 11:20:30.477840,alex,140725.0,187595.0,46870.0
a,2021-11-22 11:20:30.524710,2021-11-22 11:20:30.665298,alex,140588.0,93716.0,-46872.0
d,2021-11-22 11:20:30.618426,2021-11-22 11:20:30.805759,alex,187333.0,140596.0,-46737.0
e,2021-11-22 11:20:30.759022,2021-11-22 11:20:30.930862,alex,171840.0,93734.0,-78106.0
[space],2021-11-22 11:20:30.852756,2021-11-22 11:20:31.008954,alex,156198.0,187444.0,31246.0
f,2021-11-22 11:20:31.040200,2021-11-22 11:20:31.165174,alex,124974.0,93740.0,-31234.0
o,2021-11-22 11:20:31.133940,2021-11-22 11:20:31.305698,alex,171758.0,156230.0,-15528.0
r,2021-11-22 11:20:31.290170,2021-11-22 11:20:31.430744,alex,140574.0,93712.0,-46862.0
[space],2021-11-22 11:20:31.383882,2021-11-22 11:20:31.493223,alex,109341.0,156201.0,46860.0
[maj],2021-11-22 11:20:31.540083,2021-11-22 11:20:31.696301,alex,156218.0,62495.0,-93723.0
h,2021-11-22 11:20:31.602578,2021-11-22 11:20:31.696301,alex,93723.0,374904.0,281181.0
u,2021-11-22 11:20:31.977482,2021-11-22 11:20:32.055582,alex,78100.0,202949.0,124849.0
m,2021-11-22 11:20:32.180431,2021-11-22 11:20:32.274291,alex,93860.0,93860.0,0.0
a,2021-11-22 11:20:32.274291,2021-11-22 11:20:32.368025,alex,93734.0,124974.0,31240.0
n,2021-11-22 11:20:32.399265,2021-11-22 11:20:32.539205,alex,139940.0,126967.0,-12973.0
s,2021-11-22 11:20:32.526232,2021-11-22 11:20:32.647372,alex,121140.0,755120.0,633980.0
"""",2021-11-22 11:20:33.281352,2021-11-22 11:20:33.437554,alex,156202.0,312425.0,156223.0
[space],2021-11-22 11:20:33.593777,2021-11-22 11:20:33.718725,alex,124948.0,249936.0,124988.0
[maj],2021-11-22 11:20:33.843713,2021-11-22 11:20:34.093659,alex,249946.0,171840.0,-78106.0
y,2021-11-22 11:20:34.015553,2021-11-22 11:20:34.109201,alex,93648.0,171828.0,78180.0
o,2021-11-22 11:20:34.187381,2021-11-22 11:20:34.343600,alex,156219.0,78114.0,-78105.0
u,2021-11-22 11:20:34.265495,2021-11-22 11:20:34.374710,alex,109215.0,93723.0,-15492.0
[space],2021-11-22 11:20:34.359218,2021-11-22 11:20:34.468553,alex,109335.0,109335.0,0.0
m,2021-11-22 11:20:34.468553,2021-11-22 11:20:34.593541,alex,124988.0,203096.0,78108.0
i,2021-11-22 11:20:34.671649,2021-11-22 11:20:34.798619,alex,126970.0,236319.0,109349.0
g,2021-11-22 11:20:34.907968,2021-11-22 11:20:35.032802,alex,124834.0,78094.0,-46740.0
h,2021-11-22 11:20:34.986062,2021-11-22 11:20:35.189140,alex,203078.0,140600.0,-62478.0
t,2021-11-22 11:20:35.126662,2021-11-22 11:20:35.248754,alex,122092.0,80816.0,-41276.0
[space],2021-11-22 11:20:35.207478,2021-11-22 11:20:35.311353,alex,103875.0,150757.0,46882.0
